kind,id,page,system,measure,staff,onset,slot,qstamp,x,y,glyph,staff_top,stem_x,stem_y1,stem_y2,accid,accid_x,dot_x,dot_y,x2,y2,flag
note,zgf8e2v,1,4,24,2,57,1,72,3812,19265,E0A4,18275,4029,19237,18635,,,,,,,
note,bv0wjz5,1,4,24,2,58,0,73,4560,18005,E0A3,18275,4569,18030,19295,,,,,,,
note,edjdsu9,1,4,24,2,58,1,73,4560,18275,E0A3,18275,4569,18030,19295,,,,,,,
note,g8b2cud,1,4,24,2,58,2,73,4560,18545,E0A3,18275,4569,18030,19295,,,,,,,
note,i10wuc0a,1,4,24,2,58,3,73,4560,18725,E0A3,18275,4569,18030,19295,E261,4402,,,,,
tie,xpln01p,1,4,24,,-1,-1,,4083,16453,,,,,,,,,,5840,16453,
note,wfdbjo2,1,4,25,1,59,0,75,5885,16655,E0A3,16475,5894,16680,17285,,,,,,,
note,y15km9ep,1,4,25,1,61,0,77,7381,16655,E0A4,16475,7390,16683,17285,,,,,,,
note,bgevcsn,1,4,25,2,59,1,75,5885,19265,E0A4,18275,6102,19237,18635,,,,,,,
note,dzlpbvx,1,4,25,2,60,0,76,6633,18005,E0A3,18275,6642,18030,19295,,,,,,,
note,gfrn3u3,1,4,25,2,60,1,76,6633,18275,E0A3,18275,6642,18030,19295,,,,,,,
note,io4ee4a,1,4,25,2,60,2,76,6633,18455,E0A3,18275,6642,18030,19295,,,,,,,
note,k4s0x5i,1,4,25,2,60,3,76,6633,18725,E0A3,18275,6642,18030,19295,E261,6475,,,,,
note,yahx6qh,1,4,26,1,62,0,78,8316,16565,E0A4,16475,8325,16593,17195,,,,,,,
note,a16g8f9e,1,4,26,1,63,0,79,9064,16475,E0A4,16475,9073,16503,17105,E261,8906,,,,,
note,c1js6g7c,1,4,26,1,64,0,80,9812,16385,E0A4,16475,9821,16413,17015,,,,,,,
note,f1y1mgxh,1,4,26,2,62,1,78,8316,19265,E0A4,18275,8533,19237,18635,,,,,,,
note,h1w4k03w,1,4,26,2,63,1,79,9064,17825,E0A3,18275,9073,17850,18905,E261,8880,,,,,
note,k3838hl,1,4,26,2,63,2,79,9064,18095,E0A3,18275,9073,17850,18905,E261,8738,,,,,
note,m1vifptt,1,4,26,2,63,3,79,9064,18275,E0A3,18275,9073,17850,18905,,,,,,,
note,amrv7tg,1,4,27,1,65,0,81,10747,16295,E0A4,16475,10756,16323,16925,,,,,,,
